time_stamp,open,high,low,close,volume,SMA50,SMA100,SMA200,EMA50,EMA100,EMA200,WMA50,WMA100,WMA200,DEMA50,DEMA100,DEMA200,TEMA50,TEMA100,MACD,MACD_HIST,MACD_SIGN,B2B20SMARLB,B2B20SMARMB,B2B20SMARUB,B2B20EMARLB,B2B20EMARMB,B2B20EMARUB,B2B20WMARLB,B2B20WMARMB,B2B20WMARUB,B2B20DEMARLB,B2B20DEMARMB,B2B20DEMARUB,B2B20TEMARLB,B2B20TEMARMB,B2B20TEMARUB,B2B20T3RLB,B2B20T3RMB,B2B20T3RUB,B2B20TRIMARLB,B2B20TRIMARMB,B2B20TRIMARUB,B2B20KAMARLB,B2B20KAMARMB,B2B20KAMARUB,B2B20MAMARLB,B2B20MAMARMB,B2B20MAMARUB,momentum50,momentum100,momentum200,RSI7,RSI14,RSI21,MFI7,MFI14,MFI21,closeChg,closePctChg,Change
7/31/2019 11:24,1890.3101,1890.51,1889.6973,1890.51,4787,1891.4767,1892.388,1895.5175,1891.3471,1892.6704,1894.5319,1891.007,1892.0509,1893.5307,1889.8215,1890.3411,1891.6395,1891.9415,1893.2211,-0.6665,0.1908,-0.8573,1887.7995,1889.8834,1891.9673,1888.0453,1890.1292,1892.2131,1887.5327,1889.6166,1891.7005,1887.0728,1889.1567,1891.2406,1887.0702,1889.1541,1891.2379,1888.207,1890.2909,1892.3748,1887.5874,1889.6713,1891.7552,1887.9265,1890.0104,1892.0943,1888.2161,1890.3,1892.3839,-1.7328,-4.7662,-14.2236,58.4144,50.1897,48.0463,69.5789,64.9783,57.4758,0.19,0.010049188,0
7/31/2019 11:25,1890.7,1890.7,1889.7,1889.98,6091,1891.4355,1892.3363,1895.4458,1891.2935,1892.6171,1894.4866,1890.9483,1892.0032,1893.4756,1889.7762,1890.2818,1891.5781,1891.8822,1893.1631,-0.5997,0.2061,-0.8058,1887.8494,1889.8111,1891.7728,1888.1533,1890.115,1892.0767,1887.6641,1889.6258,1891.5875,1887.2605,1889.2222,1891.1839,1887.3303,1889.292,1891.2537,1888.3242,1890.2859,1892.2476,1887.6143,1889.5759,1891.5376,1888.0472,1890.0089,1891.9705,1888.1713,1890.133,1892.0947,-2.0601,-5.175,-14.34,51.9172,47.3741,46.2677,54.5903,58.3363,52.976,0.53,0.028034763,0
7/31/2019 11:26,1889.99,1890.4399,1889.99,1890.23,9701,1891.4313,1892.3098,1895.383,1891.2518,1892.5698,1894.4442,1890.901,1891.9615,1893.4237,1889.7539,1890.2344,1891.5228,1891.8205,1893.1049,-0.5207,0.2281,-0.7488,1887.906,1889.7576,1891.6093,1888.2743,1890.1259,1891.9775,1887.8141,1889.6657,1891.5173,1887.4765,1889.3281,1891.1797,1887.6255,1889.4772,1891.3288,1888.4336,1890.2852,1892.1368,1887.6658,1889.5175,1891.3691,1888.1683,1890.0199,1891.8715,1888.1326,1889.9842,1891.8358,-0.2075,-2.65,-12.55,54.6904,48.8322,47.2351,68.2232,59.7297,54.6413,-0.25,-0.013227653,0
7/31/2019 11:27,1890.3672,1890.83,1890.27,1890.52,6483,1891.4434,1892.2954,1895.3198,1891.2231,1892.5292,1894.4052,1890.8653,1891.9261,1893.3753,1889.7564,1890.2003,1891.4741,1891.7571,1893.0467,-0.4297,0.2553,-0.685,1887.9688,1889.7185,1891.4683,1888.4137,1890.1635,1891.9132,1887.9885,1889.7383,1891.4881,1887.7258,1889.4756,1891.2254,1887.9601,1889.7099,1891.4597,1888.5376,1890.2874,1892.0372,1887.747,1889.4968,1891.2466,1888.2951,1890.0449,1891.7947,1888.1056,1889.8554,1891.6052,0.6057,-1.4375,-12.64,57.9714,50.5441,48.3674,67.7332,60.1201,54.9793,-0.29,-0.015342048,0
7/31/2019 11:28,1890.1801,1890.74,1890.04,1890.3199,7890,1891.451,1892.2931,1895.2537,1891.1877,1892.4855,1894.3645,1890.8212,1891.887,1893.3255,1889.7445,1890.1598,1891.4224,1891.6921,1892.9883,-0.3694,0.2524,-0.6219,1887.9673,1889.7265,1891.4858,1888.4191,1890.1784,1891.9376,1888.0363,1889.7956,1891.5548,1887.8103,1889.5695,1891.3287,1888.0937,1889.853,1891.6122,1888.5284,1890.2876,1892.0468,1887.7482,1889.5074,1891.2666,1888.4232,1890.1824,1891.9417,1887.9872,1889.7465,1891.5057,0.3789,-0.2251,-13.2301,54.7791,49.3183,47.6271,62.3635,58.751,52.8904,0.2001,0.010584389,0
7/31/2019 11:29,1890,1890,1888.92,1889.0812,12977,1891.4467,1892.2931,1895.1816,1891.1051,1892.4181,1894.312,1890.7283,1891.8234,1893.2641,1889.6391,1890.0723,1891.3471,1891.6257,1892.9297,-0.4168,0.164,-0.5809,1887.9568,1889.7221,1891.4874,1888.3086,1890.0739,1891.8391,1887.9688,1889.7341,1891.4994,1887.6632,1889.4284,1891.1937,1887.8866,1889.6518,1891.4171,1888.5167,1890.2819,1892.0472,1887.7568,1889.522,1891.2873,1888.3621,1890.1274,1891.8926,1887.8868,1889.652,1891.4173,-0.2139,0.0012,-14.4188,39.1901,42.4533,43.3168,55.3442,56.7665,51.0874,1.2387,0.065528591,0
7/31/2019 11:30,1889.11,1889.14,1888.33,1888.51,8201,1891.4017,1892.2874,1895.1123,1891.0033,1892.3407,1894.2542,1890.6131,1891.7485,1893.1977,1889.497,1889.9655,1891.2617,1891.5576,1892.8711,-0.4948,0.0689,-0.5636,1887.8215,1889.6643,1891.5072,1888.0821,1889.9249,1891.7677,1887.7758,1889.6187,1891.4615,1887.3634,1889.2062,1891.049,1887.4992,1889.342,1891.1849,1888.4158,1890.2586,1892.1014,1887.6872,1889.53,1891.3728,1888.2037,1890.0465,1891.8893,1887.7232,1889.566,1891.4089,-2.2518,-0.5699,-13.85,33.9873,39.7087,41.4986,37.3711,48.155,51.2309,0.5712,0.030236922,1
7/31/2019 11:31,1888.6,1888.83,1888.51,1888.51,4999,1891.3626,1892.2873,1895.0473,1890.9055,1892.2648,1894.1971,1890.4997,1891.6737,1893.132,1889.3644,1889.8624,1891.1777,1891.4879,1892.8122,-0.5502,0.0107,-0.561,1887.6948,1889.6048,1891.5148,1887.8802,1889.7902,1891.7002,1887.5987,1889.5087,1891.4187,1887.108,1889.018,1890.928,1887.1825,1889.0925,1891.0025,1888.3249,1890.2349,1892.1449,1887.6285,1889.5385,1891.4485,1888.0597,1889.9697,1891.8797,1887.5745,1889.4844,1891.3944,-1.955,-0.0167,-13.01,33.9873,39.7087,41.4986,28.7345,47.2851,51.2963,0,0,1
7/31/2019 11:32,1888.6534,1888.92,1888.377,1888.377,3975,1891.3014,1892.3009,1894.9782,1890.8064,1892.1879,1894.1392,1890.3826,1891.5962,1893.0657,1889.2304,1889.7575,1891.0925,1891.4163,1892.753,-0.598,-0.0296,-0.5684,1887.6965,1889.4439,1891.1913,1887.9082,1889.6556,1891.403,1887.6444,1889.3918,1891.1392,1887.0878,1888.8352,1890.5826,1887.1115,1888.8589,1890.6063,1888.393,1890.1404,1891.8878,1887.8053,1889.5527,1891.3001,1888.1426,1889.89,1891.6374,1887.6568,1889.4042,1891.1516,-3.0599,1.3669,-13.813,32.6144,39.027,41.056,29.8579,41.0507,47.8276,0.133,0.007042589,1
7/31/2019 11:33,1888.4203,1888.91,1888.37,1888.84,4417,1891.2458,1892.2993,1894.9166,1890.7293,1892.1216,1894.0864,1890.2861,1891.5277,1893.0046,1889.141,1889.6743,1891.0179,1891.3431,1892.6936,-0.5917,-0.0187,-0.573,1887.7876,1889.3189,1890.8502,1888.0466,1889.5779,1891.1092,1887.803,1889.3343,1890.8655,1887.2341,1888.7653,1890.2966,1887.2627,1888.794,1890.3252,1888.5634,1890.0947,1891.626,1888.0463,1889.5776,1891.1089,1887.8337,1889.365,1890.8963,1887.794,1889.3253,1890.8565,-2.78,-0.16,-12.3201,42.1082,42.7125,43.2669,22.2765,45.5183,47.0783,-0.463,-0.024518409,1
7/31/2019 11:34,1888.709,1888.73,1888,1888.2753,9726,1891.1932,1892.302,1894.8497,1890.633,1892.0454,1894.0286,1890.1696,1891.448,1892.9385,1889.0146,1889.572,1890.9334,1891.2682,1892.634,-0.625,-0.0416,-0.5834,1887.6779,1889.2747,1890.8715,1887.857,1889.4538,1891.0506,1887.6381,1889.2349,1890.8317,1887.0096,1888.6064,1890.2032,1887.004,1888.6008,1890.1976,1888.474,1890.0708,1891.6676,1887.9912,1889.588,1891.1848,1887.7137,1889.3105,1890.9073,1887.649,1889.2458,1890.8426,-2.6298,0.2653,-13.3906,35.0765,39.571,41.2839,8.4627,37.2697,42.0384,0.5647,0.029896656,1
7/31/2019 11:35,1888.2,1888.72,1888.13,1888.72,3983,1891.1436,1892.2931,1894.7902,1890.558,1891.9795,1893.9758,1890.0726,1891.3771,1892.8775,1888.931,1889.4906,1890.859,1891.1916,1892.574,-0.6086,-0.0201,-0.5885,1887.7074,1889.2857,1890.8639,1887.8057,1889.3839,1890.9622,1887.6038,1889.182,1890.7603,1886.9758,1888.554,1890.1322,1886.9865,1888.5647,1890.1429,1888.4845,1890.0627,1891.641,1887.9964,1889.5746,1891.1529,1887.7028,1889.281,1890.8592,1887.5882,1889.1665,1890.7447,-2.48,-0.8845,-11.9,43.7124,43.119,43.4278,17.398,41.056,45.2114,-0.4447,-0.023550591,1
7/31/2019 11:36,1888.1801,1888.37,1887.9399,1888.0699,9289,1891.0752,1892.2788,1894.7273,1890.4604,1891.9021,1893.917,1889.9521,1891.2935,1892.8106,1888.8034,1889.3865,1890.7731,1891.1135,1892.5137,-0.6406,-0.0417,-0.5989,1887.5702,1889.2342,1890.8982,1887.5948,1889.2588,1890.9228,1887.4023,1889.0663,1890.7303,1886.7307,1888.3947,1890.0587,1886.7094,1888.3734,1890.0374,1888.3682,1890.0322,1891.6962,1887.8642,1889.5282,1891.1922,1887.5564,1889.2204,1890.8844,1887.4217,1889.0857,1890.7497,-3.42,-1.4301,-12.5802,35.6302,39.4709,41.1233,18.8399,39.8423,45.2814,0.6501,0.034420136,1
7/31/2019 11:37,1888.1194,1888.53,1888.1194,1888.52,3384,1891.0096,1892.2508,1894.669,1890.3843,1891.8352,1893.8633,1889.8519,1891.219,1892.7489,1888.7192,1889.3037,1890.6975,1891.0339,1892.4531,-0.6225,-0.0189,-0.6036,1887.5648,1889.2322,1890.8995,1887.5211,1889.1884,1890.8558,1887.3309,1888.9982,1890.6656,1886.6756,1888.343,1890.0103,1886.6733,1888.3406,1890.0079,1888.3581,1890.0255,1891.6928,1887.786,1889.4533,1891.1207,1887.5181,1889.1854,1890.8527,1887.3372,1889.0045,1890.6719,-3.28,-2.7999,-11.66,43.9949,43.0629,43.3104,29.6304,34.1623,42.9371,-0.4501,-0.02383916,1
7/31/2019 11:38,1888.33,1888.3979,1887.63,1887.63,4249,1890.9088,1892.2089,1894.6056,1890.2763,1891.7519,1893.8013,1889.7194,1891.1275,1892.6788,1888.5727,1889.189,1890.6056,1890.9526,1892.3922,-0.6722,-0.0549,-0.6173,1887.3372,1889.1325,1890.9278,1887.2447,1889.04,1890.8353,1887.0504,1888.8457,1890.6409,1886.3455,1888.1408,1889.9361,1886.2947,1888.09,1889.8853,1888.1507,1889.946,1891.7413,1887.5409,1889.3362,1891.1315,1887.3124,1889.1076,1890.9029,1887.1253,1888.9206,1890.7159,-5.04,-4.1949,-12.6738,33.8475,38.2313,40.209,30.2012,29.3344,42.6009,0.89,0.047126851,1
7/31/2019 11:39,1887.67,1887.97,1887.5,1887.67,9068,1890.7871,1892.1623,1894.5442,1890.1741,1891.6711,1893.7403,1889.5923,1891.0376,1892.6098,1888.4391,1889.0797,1890.516,1890.8697,1892.3308,-0.7003,-0.0664,-0.6339,1887.1527,1889.0574,1890.9621,1887.0048,1888.9095,1890.8143,1886.8017,1888.7064,1890.6111,1886.0732,1887.9779,1889.8826,1885.9979,1887.9026,1889.8073,1887.9852,1889.8899,1891.7946,1887.2952,1889.1999,1891.1046,1886.8386,1888.7433,1890.648,1886.9282,1888.8329,1890.7376,-6.0862,-4.6599,-12.2819,34.6387,38.5653,40.4106,26.7167,28.4493,36.636,-0.04,-0.002119059,1
7/31/2019 11:40,1888.03,1888.55,1888.03,1888.55,2125,1890.6635,1892.1234,1894.4841,1890.1104,1891.6093,1893.6887,1889.5046,1890.9661,1892.5502,1888.3823,1889.0086,1890.4453,1890.7854,1892.2691,-0.6441,-0.0082,-0.636,1887.1076,1889.0228,1890.9379,1886.9602,1888.8753,1890.7905,1886.7429,1888.6581,1890.5732,1886.0863,1888.0014,1889.9166,1886.0704,1887.9856,1889.9007,1887.9603,1889.8755,1891.7906,1887.1496,1889.0648,1890.9799,1886.7315,1888.6467,1890.5618,1886.8296,1888.7448,1890.6599,-6.1799,-3.8899,-12.01,49.9798,45.5348,44.7118,22.6988,22.471,38.7461,-0.88,-0.046618318,1
7/31/2019 11:41,1888.55,1889.9399,1888.55,1889.9399,6490,1890.5701,1892.0992,1894.4293,1890.1037,1891.5762,1893.6514,1889.4762,1890.9229,1892.505,1888.437,1888.9946,1890.4033,1890.7003,1892.2071,-0.4819,0.1233,-0.6051,1887.1211,1889.0758,1891.0305,1887.022,1888.9767,1890.9314,1886.7907,1888.7454,1890.7001,1886.3231,1888.2778,1890.2324,1886.4671,1888.4217,1890.3764,1887.9217,1889.8764,1891.8311,1886.9946,1888.9493,1890.904,1887.3386,1889.2933,1891.248,1886.7092,1888.6639,1890.6185,-4.6702,-2.42,-10.9601,65.0817,54.3445,50.6225,41.4292,22.4739,38.4149,-1.3899,-0.073596145,0
7/31/2019 11:42,1889.85,1889.85,1889.6,1889.715,2941,1890.461,1892.0843,1894.3698,1890.0885,1891.5393,1893.6122,1889.4427,1890.8757,1892.4581,1888.4724,1888.9728,1890.3577,1890.615,1892.1448,-0.3672,0.1903,-0.5576,1887.1747,1889.1334,1891.0921,1887.0883,1889.047,1891.0057,1886.8476,1888.8063,1890.765,1886.5196,1888.4783,1890.4369,1886.7676,1888.7263,1890.685,1887.9152,1889.8739,1891.8326,1886.8907,1888.8494,1890.808,1887.3557,1889.3144,1891.2731,1886.6356,1888.5943,1890.553,-5.4551,-1.4943,-11.905,61.5712,52.8543,49.7191,39.8065,27.2001,40.7195,0.2249,0.011899849,0
7/31/2019 11:43,1889.9,1890.1476,1889.8101,1889.8101,4712,1890.3416,1892.0795,1894.3125,1890.0776,1891.5051,1893.5744,1889.4172,1890.8306,1892.4127,1888.5144,1888.9558,1890.3148,1890.5299,1892.0823,-0.2657,0.2335,-0.4992,1887.2371,1889.0889,1890.9408,1887.2678,1889.1197,1890.9715,1887.0189,1888.8707,1890.7226,1886.819,1888.6708,1890.5227,1887.1519,1889.0038,1890.8556,1888.0211,1889.873,1891.7248,1886.9081,1888.7599,1890.6118,1887.4873,1889.3392,1891.191,1886.6872,1888.539,1890.3909,-5.97,-0.48,-11.4559,62.5669,53.4355,50.1142,59.6272,36.1791,44.5705,-0.0951,-0.005032505,0
7/31/2019 11:44,1889.24,1889.24,1888.25,1888.25,3163,1890.1872,1892.0387,1894.2492,1890.0059,1891.4406,1893.5214,1889.3352,1890.7548,1892.3524,1888.4352,1888.8786,1890.2418,1890.445,1892.0196,-0.3075,0.1534,-0.4608,1887.211,1888.9759,1890.7409,1887.2719,1889.0369,1890.8018,1887.0259,1888.7908,1890.5558,1886.7909,1888.5558,1890.3208,1887.0629,1888.8279,1890.5929,1888.0496,1889.8145,1891.5795,1886.9222,1888.6872,1890.4521,1887.5198,1889.2847,1891.0497,1886.7284,1888.4934,1890.2583,-7.7185,-4.0762,-12.66,41.8253,43.8781,44.1395,49.6973,38.6927,38.1159,1.5601,0.082553268,1
7/31/2019 11:45,1888.1801,1888.49,1888.02,1888.39,3876,1890.0324,1891.9921,1894.1856,1889.9425,1891.3802,1893.4703,1889.2647,1890.6825,1892.2941,1888.3725,1888.8098,1890.1728,1890.3603,1891.9566,-0.3256,0.1082,-0.4338,1887.1769,1888.8964,1890.616,1887.2557,1888.9753,1890.6948,1887.0155,1888.735,1890.4546,1886.7648,1888.4843,1890.2038,1887.0019,1888.7215,1890.441,1888.0604,1889.7799,1891.4994,1886.9122,1888.6317,1890.3513,1887.1178,1888.8374,1890.5569,1886.7352,1888.4547,1890.1743,-7.74,-4.6644,-12.72,43.7769,44.8318,44.7602,50.2683,39.3017,34.6392,-0.14,-0.007414272,1
7/31/2019 11:46,1888.0699,1888.71,1887.96,1888.71,5889,1889.892,1891.9315,1894.1267,1889.8942,1891.3274,1893.423,1889.2128,1890.6176,1892.2396,1888.3393,1888.7559,1890.1114,1890.276,1891.8935,-0.3105,0.0986,-0.4091,1887.2126,1888.8204,1890.4282,1887.3422,1888.95,1890.5578,1887.1095,1888.7173,1890.3251,1886.8751,1888.4829,1890.0907,1887.1114,1888.7191,1890.3269,1888.1476,1889.7554,1891.3632,1886.9858,1888.5936,1890.2014,1887.2232,1888.831,1890.4388,1886.8145,1888.4223,1890.0301,-7.0215,-6.0601,-11.78,48.3924,47.0463,46.1945,75.8983,46.3083,39.3118,-0.32,-0.016945652,0
7/31/2019 11:47,1888.53,1888.8199,1888.38,1888.4709,3190,1889.7707,1891.8709,1894.065,1889.8384,1891.2708,1893.3737,1889.1571,1890.549,1892.1833,1888.2908,1888.6949,1890.0463,1890.1922,1891.8302,-0.3143,0.0759,-0.3902,1887.3074,1888.718,1890.1285,1887.4938,1888.9044,1890.3149,1887.2734,1888.684,1890.0946,1887.0299,1888.4405,1889.8511,1887.2466,1888.6571,1890.0677,1888.3023,1889.7128,1891.1234,1887.164,1888.5746,1889.9852,1887.4024,1888.813,1890.2236,1886.984,1888.3945,1889.8051,-6.0651,-6.0551,-12.3524,45.1612,45.5745,45.2724,76.7465,45.3941,36.0431,0.2391,0.012659434,1
7/31/2019 11:48,1888.5601,1888.85,1888.08,1888.85,8803,1889.6652,1891.8104,1894.0092,1889.7996,1891.2229,1893.3287,1889.121,1890.4892,1892.1314,1888.2755,1888.6509,1889.9898,1890.109,1891.7668,-0.2834,0.0854,-0.3688,1887.4369,1888.6445,1889.8521,1887.6916,1888.8992,1890.1068,1887.489,1888.6966,1889.9042,1887.2672,1888.4748,1889.6824,1887.4989,1888.7065,1889.9141,1888.4865,1889.6941,1890.9017,1887.3773,1888.5849,1889.7925,1887.6072,1888.8148,1890.0225,1887.1642,1888.3718,1889.5794,-5.2727,-6.05,-11.16,51.1908,48.3347,47.0328,78.3953,58.3527,37.2425,-0.3791,-0.020074442,0
7/31/2019 11:49,1889,1889.29,1889,1889.04,3271,1889.5696,1891.7548,1893.954,1889.7698,1891.1796,1893.286,1889.0965,1890.4344,1892.082,1888.2769,1888.6163,1889.9381,1890.0268,1891.7033,-0.2408,0.1024,-0.3432,1887.4376,1888.6424,1889.8472,1887.7078,1888.9126,1890.1174,1887.5295,1888.7342,1889.939,1887.336,1888.5408,1889.7455,1887.5932,1888.798,1890.0027,1888.4864,1889.6911,1890.8959,1887.4273,1888.6321,1889.8369,1887.7227,1888.9274,1890.1322,1887.15,1888.3548,1889.5595,-4.7799,-5.5635,-11.0286,54.1406,49.712,47.915,78.6114,57.9324,41.4491,-0.19,-0.010059031,0
7/31/2019 11:51,1888.37,1888.37,1888.0601,1888.35,6337,1889.4766,1891.6753,1893.8976,1889.7142,1891.1236,1893.2369,1889.0487,1890.3669,1892.0262,1888.2263,1888.5561,1889.8737,1889.9454,1891.6396,-0.2597,0.0668,-0.3265,1887.4241,1888.6344,1889.8447,1887.6487,1888.859,1890.0693,1887.4961,1888.7064,1889.9167,1887.2638,1888.4741,1889.6844,1887.4847,1888.695,1889.9053,1888.4734,1889.6837,1890.894,1887.48,1888.6903,1889.9006,1887.6883,1888.8986,1890.1089,1887.1311,1888.3413,1889.5516,-4.65,-7.9501,-11.29,43.1057,45.0196,45.0544,61.2651,60.4651,43.9068,0.69,0.03652649,0
7/31/2019 11:52,1888.02,1888.35,1887.8199,1888,4395,1889.3986,1891.5838,1893.8354,1889.6469,1891.0617,1893.1848,1888.9907,1890.2942,1891.9675,1888.1528,1888.4844,1889.8034,1889.8648,1891.5758,-0.2995,0.0216,-0.3211,1887.3681,1888.6089,1889.8497,1887.5364,1888.7772,1890.018,1887.4052,1888.646,1889.8868,1887.1142,1888.355,1889.5958,1887.2802,1888.521,1889.7618,1888.4277,1889.6685,1890.9093,1887.4897,1888.7305,1889.9713,1887.6128,1888.8536,1890.0944,1887.0877,1888.3285,1889.5693,-3.9,-9.15,-12.4399,38.4667,42.8124,43.6662,59.1564,54.6345,45.4508,0.35,0.0185347,1
7/31/2019 11:53,1887.9567,1888.1801,1887.9567,1888.08,3328,1889.3405,1891.4899,1893.7691,1889.5855,1891.0027,1893.134,1888.939,1890.2248,1891.9103,1888.0909,1888.4186,1889.736,1889.785,1891.5119,-0.3209,0.0002,-0.3211,1887.3355,1888.5941,1889.8526,1887.4523,1888.7108,1889.9693,1887.3371,1888.5956,1889.8541,1887.0102,1888.2687,1889.5272,1887.1424,1888.4009,1889.6595,1888.3992,1889.6578,1890.9163,1887.4843,1888.7429,1890.0014,1887.5564,1888.815,1890.0735,1887.0563,1888.3149,1889.5734,-2.905,-9.39,-13.26,40.1825,43.494,44.0795,69.5269,60.3011,49.2846,-0.08,-0.004237288,1
7/31/2019 11:54,1887.877,1888.08,1887.62,1887.62,4305,1889.2749,1891.3961,1893.7038,1889.5084,1890.9357,1893.0791,1888.8716,1890.1481,1891.8491,1887.9984,1888.3371,1889.6606,1889.7059,1891.4479,-0.3707,-0.0397,-0.331,1887.2114,1888.5331,1889.8547,1887.2853,1888.6069,1889.9285,1887.1812,1888.5028,1889.8244,1886.7913,1888.1129,1889.4345,1886.864,1888.1856,1889.5072,1888.2975,1889.6191,1890.9407,1887.4015,1888.7232,1890.0448,1887.4336,1888.7552,1890.0768,1886.9761,1888.2977,1889.6193,-3.28,-9.38,-13.0601,33.8479,40.5033,42.2089,55.2925,64.8703,49.1333,0.46,0.024363374,1
7/31/2019 11:55,1887.45,1887.55,1887.11,1887.48,6827,1889.2035,1891.3125,1893.6387,1889.4289,1890.8673,1893.0234,1888.8012,1890.0706,1891.7871,1887.9016,1888.253,1889.5838,1889.6273,1891.3837,-0.4166,-0.0685,-0.3481,1887.0973,1888.4933,1889.8893,1887.1036,1888.4996,1889.8956,1887.0065,1888.4025,1889.7985,1886.5595,1887.9555,1889.3515,1886.58,1887.976,1889.372,1888.1951,1889.5911,1890.9872,1887.2916,1888.6876,1890.0836,1886.7216,1888.1176,1889.5136,1886.879,1888.2751,1889.6711,-3.5684,-8.36,-13.02,32.0534,39.6105,41.644,41.3394,57.2105,44.0125,0.14,0.007416747,1
7/31/2019 11:56,1887.4496,1887.9,1887.23,1887.23,6241,1889.1196,1891.2169,1893.571,1889.3426,1890.7953,1892.9658,1888.7238,1889.9898,1891.7234,1887.7924,1888.1622,1889.5033,1889.549,1891.3194,-0.4678,-0.0958,-0.372,1886.9236,1888.4188,1889.914,1886.8835,1888.3787,1889.8739,1886.787,1888.2822,1889.7774,1886.2818,1887.777,1889.2722,1886.2483,1887.7435,1889.2387,1888.0357,1889.5309,1891.0261,1887.1466,1888.6418,1890.1369,1886.1786,1887.6738,1889.169,1886.7499,1888.2451,1889.7403,-4.1951,-9.5601,-13.5297,28.8654,37.9997,40.6247,37.0009,57.0478,51.3549,0.25,0.013245173,1
7/31/2019 11:57,1887.02,1887.13,1886.58,1887.0844,11674,1889.0353,1891.1306,1893.5019,1889.2541,1890.7218,1892.9072,1888.644,1889.9079,1891.6588,1887.6796,1888.0688,1889.4213,1889.4708,1891.2549,-0.5142,-0.1137,-0.4005,1886.7702,1888.3695,1889.9688,1886.6561,1888.2554,1889.8547,1886.5559,1888.1551,1889.7544,1886.0003,1887.5995,1889.1988,1885.9208,1887.5201,1889.1194,1887.8896,1889.4888,1891.0881,1886.9848,1888.5841,1890.1834,1886.045,1887.6443,1889.2436,1886.6074,1888.2066,1889.8059,-4.2157,-8.6273,-13.8257,27.0379,37.0545,40.0255,22.1995,46.6282,44.3725,0.1456,0.007715011,1
7/31/2019 11:58,1887.5997,1888.5804,1887.5941,1888.5804,8526,1888.9809,1891.0701,1893.4419,1889.2277,1890.6794,1892.8642,1888.6261,1889.8574,1891.6099,1887.6895,1888.0374,1889.3703,1889.3931,1891.1903,-0.4254,-0.0199,-0.4055,1886.7719,1888.3725,1889.9732,1886.6857,1888.2864,1889.887,1886.5746,1888.1752,1889.7758,1886.1203,1887.721,1889.3216,1886.1303,1887.731,1889.3316,1887.884,1889.4846,1891.0852,1886.921,1888.5217,1890.1223,1886.0905,1887.6911,1889.2917,1886.5644,1888.165,1889.7656,-2.7213,-6.054,-11.9895,58.5168,50.6391,48.2579,39.9558,49.1759,52.2315,-1.496,-0.079275734,0
7/31/2019 11:59,1888.5,1888.5,1888.01,1888.01,3160,1888.9379,1891.032,1893.3813,1889.1799,1890.6265,1892.8159,1888.5881,1889.7968,1891.5558,1887.6562,1887.985,1889.3089,1889.316,1891.1255,-0.3964,0.0072,-0.4037,1886.8178,1888.3915,1889.9652,1886.6863,1888.26,1889.8338,1886.567,1888.1407,1889.7144,1886.151,1887.7247,1889.2984,1886.1872,1887.7609,1889.3346,1887.8994,1889.4731,1891.0468,1886.8783,1888.452,1890.0257,1886.1334,1887.7071,1889.2808,1886.5482,1888.122,1889.6957,-2.15,-3.8099,-12.13,49.0946,46.517,45.7441,41.0758,49.1781,49.3292,0.5704,0.03020258,1
7/31/2019 12:00,1887.75,1888.1899,1887.75,1888.15,3958,1888.9175,1890.9869,1893.3188,1889.1395,1890.5775,1892.7695,1888.5572,1889.7398,1891.5038,1887.6368,1887.9402,1889.2514,1889.2396,1891.0607,-0.358,0.0365,-0.3945,1886.8722,1888.4155,1889.9589,1886.7062,1888.2496,1889.7929,1886.5744,1888.1177,1889.661,1886.2124,1887.7557,1889.299,1886.2827,1887.826,1889.3693,1887.9181,1889.4614,1891.0047,1886.8199,1888.3632,1889.9065,1886.1859,1887.7292,1889.2725,1886.5361,1888.0794,1889.6227,-1.02,-4.51,-12.4996,51.3383,47.6435,46.4629,33.0481,49.128,49.4569,-0.14,-0.007415215,1
7/31/2019 12:01,1888.4,1889,1888.4,1888.8,5566,1888.9002,1890.9386,1893.2613,1889.1262,1890.5423,1892.73,1888.5526,1889.6965,1891.4588,1887.6696,1887.9228,1889.2078,1889.1642,1890.9958,-0.272,0.098,-0.37,1886.8765,1888.428,1889.9795,1886.7505,1888.302,1889.8535,1886.6028,1888.1543,1889.7058,1886.3511,1887.9026,1889.4541,1886.5002,1888.0517,1889.6032,1887.9056,1889.4571,1891.0086,1886.7145,1888.266,1889.8175,1886.2313,1887.7828,1889.3343,1886.4896,1888.0411,1889.5926,-0.865,-4.825,-11.49,60.7165,52.6321,49.7104,44.2583,48.922,56.1655,-0.65,-0.034425231,0
7/31/2019 12:02,1888.11,1888.33,1887.79,1887.99,2276,1888.866,1890.8568,1893.1999,1889.0816,1890.4917,1892.6828,1888.5169,1889.6381,1891.4064,1887.6394,1887.8745,1889.149,1889.0899,1890.9308,-0.2662,0.0831,-0.3493,1886.934,1888.3305,1889.7271,1886.8757,1888.2723,1889.6688,1886.716,1888.1126,1889.5091,1886.4875,1887.884,1889.2806,1886.6325,1888.029,1889.4256,1888.0042,1889.4008,1890.7973,1886.774,1888.1705,1889.5671,1886.3966,1887.7931,1889.1897,1886.6101,1888.0066,1889.4032,-1.7104,-8.179,-12.29,47.4274,46.6649,46.0549,49.1215,45.4346,54.1369,0.81,0.042884371,0
